#DEFINITIONS,dc=http://purl.org/dc/elements/1.1/,,,,,,,,,,,,,,,,,
#dc:conformsTo,ami.it/dataformat,,,,,,,,,,,,,,,,,
#dc:identifier,JacopoMostacciDiGirolamo2008,,,,,,,,,,,,,,,,,
#dc:description,Trascrizione e analisi dei versi del componimento Rime di Jacopo Mostacci. Fellowship Marco Praloran 2013. ,,,,,,,,,,,,,,,,,
#dc:author,Jacopo Mostacci,,,# autore del componimento non del file,,,,,,,,,,,,,,
#dc:title,Rime,,,# titolo del componimento non del file,,,,,,,,,,,,,,
#dc:data,1200-01-01/1300-01-01,,,# periodo in cui è stata scritta l'opera nel seguente formato: termine post quem/termine ante quem aaaa-mm-gg/aaaa-mm-gg,,,,,,,,,,,,,,
#dc:source,"Di Girolamo, 2008",,,"# l'edizione da cui è stato tratto il testo nel seguente formato cognomeautore-cognomeautore, anno",,,,,,,,,,,,,,
#dc:source,http://id.sbn.it/bid/MIL0749010,,,# perma link dal sto https://opac.sbn.it/ relativo all'edizione usata per compilare i dati,,,,,,,,,,,,,,
#dc:source,https://docs.google.com/spreadsheets/d/17JCO4ZeEDlpnykLbbfWUvfblOo8YXq7wpiLlWi7IiRc/edit?usp=sharing,,,# file da cui è stato esportato,,,,,,,,,,,,,,
#dc:creator,Laura Facini,,,# autore principale della schedatura,,,,,,,,,,,,,,
#dc:contributor,,,,# eventuali collaboratori o correttori,,,,,,,,,,,,,,
#dc:provenance,Fondazione Ezio Franceschini ONLUS,,,# l'affiliazione che ha inizialmente generato il dato,,,,,,,,,,,,,,
#dc:publisher,Gruppo Padovano di Stilistica,,,# l'ente responsabile della schedatura,,,,,,,,,,,,,,
#dc:dateSubmitted,12/04/2022,,,# data di invio del dato al respository,,,,,,,,,,,,,,
#dc:dateAccepted,,,,# data nella quale il dato viene integrato nella nuova release,,,,,,,,,,,,,,
sigla,sottogruppo,numero_del_verso,metro,schema_metrico,congedo,tipo_verso,trascrizione_verso,accento_01,accento_02,accento_03,accento_04,accento_05,accento_06,accento_07,accento_08,accento_09,accento_10,irregolarità
2,,1,canzone,Ab(b)C Ab(b)C DdeeFF,,11,"Amor, ben veio che mi fa tenere",0,1,0,1,0,0,0,1,0,1,
2,,2,canzone,Ab(b)C Ab(b)C DdeeFF,,7,manera e costumanza,0,1,0,0,0,1,0,0,0,0,
2,,3,canzone,Ab(b)C Ab(b)C DdeeFF,,7+4,d'auscello ch'arditanza - lascia stare,0,1,0,0,0,1,0,1,0,1,
2,,4,canzone,Ab(b)C Ab(b)C DdeeFF,,11,quando lo verno vede sol venire:,1,0,0,1,0,1,0,1,0,1,
2,,5,canzone,Ab(b)C Ab(b)C DdeeFF,,7,ben mette 'n ubrïanza,0,1,0,0,0,1,0,0,0,0,
2,,6,canzone,Ab(b)C Ab(b)C DdeeFF,,7+4,"la gioiosa baldanza - di svernare,",0,0,1,0,0,1,0,0,0,1,
2,,7,canzone,Ab(b)C Ab(b)C DdeeFF,,11,e par che la stagione no li piaccia,0,1,0,0,0,1,0,0,0,1,
2,,8,canzone,Ab(b)C Ab(b)C DdeeFF,,7,"che la fredura inchiaccia,",0,0,0,1,0,1,0,0,0,0,
2,,9,canzone,Ab(b)C Ab(b)C DdeeFF,,7,e poi per primavera,0,1,0,0,0,1,0,0,0,0,
2,,10,canzone,Ab(b)C Ab(b)C DdeeFF,,7,ricovera manera,0,1,0,0,0,1,0,0,0,0,
2,,11,canzone,Ab(b)C Ab(b)C DdeeFF,,11,e suo cantare inova e sua ragione;,0,0,0,1,0,1,0,0,0,1,
2,,12,canzone,Ab(b)C Ab(b)C DdeeFF,,11,ed ogni cosa vuole sua stagione.,0,0,0,1,0,1,0,0,0,1,
2,,13,canzone,Ab(b)C Ab(b)C DdeeFF,,11,"Amor, lo tempo che non m'era a grato",0,1,0,1,0,0,0,1,0,1,
2,,14,canzone,Ab(b)C Ab(b)C DdeeFF,,7,mi tolse lo cantare:,0,1,0,0,0,1,0,0,0,0,
2,,15,canzone,Ab(b)C Ab(b)C DdeeFF,,7+4,"credendo megliorare, - io mi ritenne;",0,1,0,0,0,1,0,0,0,1,
2,,16,canzone,Ab(b)C Ab(b)C DdeeFF,,11,"or canto che mi sento megliorato,",0,1,0,0,0,1,0,0,0,1,
2,,17,canzone,Ab(b)C Ab(b)C DdeeFF,,7,"ca per bene aspetare,",0,0,1,0,0,1,0,0,0,0,
2,,18,canzone,Ab(b)C Ab(b)C DdeeFF,,7+4,sollazzo ed allegrare - e gioia mi venne,0,1,0,0,0,1,0,1,0,1,
2,,19,canzone,Ab(b)C Ab(b)C DdeeFF,,11,per la più dolze donna ed avenente,0,0,0,1,0,1,0,0,0,1,
2,,20,canzone,Ab(b)C Ab(b)C DdeeFF,,7,"che mai amasse amante,",0,1,0,1,0,1,0,0,0,0,
2,,21,canzone,Ab(b)C Ab(b)C DdeeFF,,7,quella ch'è di bieltate,1,0,1,0,0,1,0,0,0,0,
2,,22,canzone,Ab(b)C Ab(b)C DdeeFF,,7,"sovrana in veritate,",0,1,0,0,0,1,0,0,0,0,
2,,23,canzone,Ab(b)C Ab(b)C DdeeFF,,11,"ch'ognunque donna passa ed àve vinto,",0,1,0,1,0,1,0,1,0,1,
2,,24,canzone,Ab(b)C Ab(b)C DdeeFF,,11,"e passa perle, ismeraldo e giaquinto.",0,1,0,1,0,0,1,0,0,1,
2,,25,canzone,Ab(b)C Ab(b)C DdeeFF,,11,"Madonna, s'io son dato in voi laudare,",0,1,0,1,0,1,0,1,0,1,
2,,26,canzone,Ab(b)C Ab(b)C DdeeFF,,7,"non vi paia losinga,",0,0,1,0,0,1,0,0,0,0,
